author;mentioned;tweet_id
390209168;64721604;998611241789722624
390209168;144820861;998611241789722624
260202522;528268331;998594170867642368
1428025310;10228272;998578330478829568
1428025310;10228272;998578201050873857
378177524;412174395;998566830129152000
378177524;87411939;998566830129152000
378177524;487359758;998566830129152000
2613659274;1399098402;998560632638267394
2613659274;528268331;998560632638267394
735397250;735386456596873218;998557998929891328
735397250;466407338;998557998929891328
735397250;3061422569;998557998929891328
735397250;231403789;998557998929891328
735397250;803873173070610433;998557998929891328
735397250;481929104;998557998929891328
1660833289;231403789;998530682556215297
1660833289;248584600;998530682556215297
219582317;144820861;998511163360071680
219582317;64721604;998511163360071680
219582317;259707738;998511163360071680
202543909;144820861;998502083002322946
202543909;202543909;998502083002322946
1525657784;106524885;998499237481603072
405764646;262587472;998497993551736832
405764646;854728320000430080;998497993551736832
428852487;387048467;998497031734939648
428852487;144820861;998497031734939648
247253317;1682739038;998496217670799360
244376811;14436030;998481868830932992
2905135973;150572752;998478324015009792
3339236247;3049594781;998475650196492288
880019069042405377;4201202234;998474901752295424
880019069042405377;2470722421;998474901752295424
260328354;269205736;998458069154660352
3049594781;256189010;998455016523550721
255945475;242343224;998447044489396224
863454080575954944;600260862;998313382066446336
863454080575954944;3331886345;998313382066446336
1712335608;14436030;998265373022617601
3370861935;14436030;998232992685461504
588968972;159091837;998232155594555393
1256593316;Unknown-207;998231910668173313
1256593316;142703663;998231910668173313
2499048171;600260862;998220802565828608
447269705;14436030;998213126016389121
1400718546;249078816;998202160902037505
1400718546;3247645888;998202160902037505
2499048171;3407952604;998164803947515904
2499048171;385618112;998164803947515904
197499244;962171952;998145702005039104
385618112;3407952604;998141197666410496
385618112;217352125;998141197666410496
2809116888;14436030;998129603423109120
371287584;14436030;998121546567831552
2592412095;962171952;998115102674038784
225489521;14436030;998114843545784320
215019028;14436030;998107935136940032
3407952604;385618112;998095681645662208
852194363694354432;150649182;997890908858277888
718943110471028736;952837230774636545;997840645690740736
718943110471028736;611802353;997840645690740736
718943110471028736;366577436;997840645690740736
718943110471028736;582615674;997840645690740736
343223393;92002486;997795199744176129
343223393;259707738;997795199744176129
2937367973;159091837;997794161498689537
952837230774636545;3742734622;997789435264675840
2463369231;385618112;997733017123786752
2463369231;329137023;997733017123786752
2463369231;18842678;997733017123786752
2463369231;2499131962;997733017123786752
2463369231;2744179998;997733017123786752
2463369231;3019716117;997733017123786752
2463369231;358280685;997733017123786752
2463369231;2440268900;997733017123786752
2463369231;1256593316;997733017123786752
2463369231;536382483;997733017123786752
2463369231;3367177803;997733017123786752
2463369231;1153559797;997733017123786752
2463369231;24917170;997733017123786752
2463369231;407283397;997733017123786752
2463369231;2420778798;997733017123786752
2463369231;545013938;997733017123786752
2463369231;512109445;997733017123786752
2463369231;239930331;997733017123786752
2463369231;2610457734;997733017123786752
2463369231;415805554;997733017123786752
117773253;210575468;997602399656259584
117773253;1412324868;997602399656259584
866743670074212353;866743670074212353;997549934822948864
866743670074212353;1080731636;997549934822948864
866743670074212353;1428025310;997549934822948864
866743670074212353;2871981791;997549934822948864
866743670074212353;3247645888;997549934822948864
866743670074212353;723170833347137537;997549934822948864
343223393;259707738;997491379331911680
343223393;19390985;997491379331911680
343223393;1468237442;997491379331911680
343223393;492071324;997491379331911680
4823799845;104129067;997479298616393733
4823799845;225071709;997479298616393733
4823799845;366577436;997479298616393733
4823799845;199876795;997479298616393733
343223393;259707738;997474167065907200
343223393;19390985;997474167065907200
343223393;1468237442;997474167065907200
343223393;492071324;997474167065907200
305034003;466407338;997458823878201344
305034003;3247645888;997458823878201344
305034003;326626369;997458823878201344
305034003;466407338;997456214245150720
305034003;326626369;997456214245150720
305034003;3247645888;997456214245150720
152954208;788887712;997440810051350530
152954208;41329328;997440810051350530
152954208;74395797;997440810051350530
152954208;142703663;997440810051350530
343223393;259707738;997434427574837249
343223393;19390985;997434427574837249
343223393;1468237442;997434427574837249
343223393;492071324;997434427574837249
1399098402;854728320000430080;997430735974825984
290738100;75254030;997430615367708672
2550098779;313979467;997423792837230592
2550098779;1073507647;997423792837230592
3370861935;327325722;997422795918331904
3370861935;86379470;997422795918331904
3370861935;69250474;997422795918331904
3370861935;332714701;997422795918331904
3370861935;819254822;997422795918331904
3370861935;242690085;997422795918331904
3370861935;168998883;997422795918331904
4283336295;742155462108385280;997421949860171776
4283336295;1140796831;997421949860171776
4283336295;163770896;997421949860171776
718943110471028736;105501548;997419680984911872
202574610;611802353;997407938619813888
202574610;582615674;997407938619813888
202574610;202574610;997407938619813888
3370861935;524400442;997406567896113152
3370861935;242343224;997406567896113152
3370861935;263560502;997406567896113152
3370861935;231403789;997406567896113152
3370861935;3247645888;997406567896113152
343223393;259707738;997405781317312512
343223393;19390985;997405781317312512
343223393;1468237442;997405781317312512
343223393;492071324;997405781317312512
343223393;259707738;997405780562403329
343223393;19390985;997405780562403329
343223393;1468237442;997405780562403329
343223393;492071324;997405780562403329
343223393;259707738;997405780524654592
343223393;19390985;997405780524654592
343223393;1468237442;997405780524654592
343223393;492071324;997405780524654592
294258612;1952238739;997394718089797632
294258612;1920816061;997394718089797632
294258612;555829636;997394718089797632
4178502669;701896809933905920;997383412641124352
612660772;75254030;997383125163495425
612660772;267310512;997383125163495425
343223393;259707738;997378747354542080
343223393;19390985;997378747354542080
343223393;1468237442;997378747354542080
343223393;492071324;997378747354542080
343223393;259707738;997377527684521984
343223393;19390985;997377527684521984
343223393;1468237442;997377527684521984
343223393;492071324;997377527684521984
385618112;329137023;997364783715364865
385618112;18842678;997364783715364865
385618112;2499131962;997364783715364865
385618112;2744179998;997364783715364865
385618112;3019716117;997364783715364865
385618112;358280685;997364783715364865
385618112;2440268900;997364783715364865
385618112;1256593316;997364783715364865
385618112;536382483;997364783715364865
385618112;3367177803;997364783715364865
385618112;1153559797;997364783715364865
385618112;24917170;997364783715364865
385618112;407283397;997364783715364865
385618112;2420778798;997364783715364865
385618112;545013938;997364783715364865
385618112;512109445;997364783715364865
385618112;239930331;997364783715364865
385618112;2610457734;997364783715364865
385618112;415805554;997364783715364865
866743670074212353;2871981791;997357582531682304
866743670074212353;1399098402;997357582531682304
866743670074212353;866743670074212353;997357582531682304
987210788866875392;182359437;997349835752787969
987210788866875392;861988908;997349835752787969
987210788866875392;515725452;997349835752787969
760751633051549701;251594509;997321048902307841
1153559797;329137023;997223433011417092
1153559797;18842678;997223433011417092
1153559797;2499131962;997223433011417092
1153559797;2744179998;997223433011417092
1153559797;3019716117;997223433011417092
1153559797;385618112;997223433011417092
1153559797;358280685;997223433011417092
1153559797;2440268900;997223433011417092
1153559797;1256593316;997223433011417092
1153559797;536382483;997223433011417092
1153559797;3367177803;997223433011417092
1153559797;24917170;997223433011417092
1153559797;407283397;997223433011417092
1153559797;2420778798;997223433011417092
1153559797;545013938;997223433011417092
1153559797;512109445;997223433011417092
1153559797;239930331;997223433011417092
1153559797;2610457734;997223433011417092
1153559797;415805554;997223433011417092
392663481;805152632587304961;997221711622877185
392663481;252203942;997221711622877185
392663481;2253404443;997221711622877185
392663481;1352781744;997221711622877185
2559916928;2559916928;997203963966644224
2559916928;404214752;997203963966644224
2559916928;16456193;997203963966644224
2559916928;4194007527;997203963966644224
2559916928;4201202234;997203963966644224
2559916928;880019069042405377;997203963966644224
286586405;1250363124;997201936712634369
18842678;385618112;997201006684442624
18842678;512109445;997201006684442624
18842678;2440268900;997201006684442624
18842678;329137023;997201006684442624
18842678;2499131962;997201006684442624
18842678;2744179998;997201006684442624
18842678;3019716117;997201006684442624
18842678;358280685;997201006684442624
18842678;1256593316;997201006684442624
18842678;536382483;997201006684442624
18842678;3367177803;997201006684442624
18842678;1153559797;997201006684442624
18842678;24917170;997201006684442624
